Temp,Prev Temp,Dummy,Simulation Cycle,Pipe Node,Soil Modulus (E_soil),Pressure at Node,Spring Stiffness,Pipe Burst Pressure,Burst Occurred,Constant Burst Pressure,Displacement,New Radius,New Volume
42,25,,Analysis_41,"[50.0, -1.27, -1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
42,25,,Analysis_41,"[50.0, 1.27, -1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
42,25,,Analysis_41,"[-50.0, 1.27, -1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
42,25,,Analysis_41,"[-50.0, -1.27, 1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
42,25,,Analysis_41,"[50.0, -1.27, 1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
42,25,,Analysis_41,"[50.0, 1.27, 1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
42,25,,Analysis_41,"[-50.0, 1.27, 1.27]",50000000.0,352854000.0,10000000.0,345000000.0,True,345000000.0,0.02432129130769231,1.270356235,5.069917818611425
-12,38,,Analysis_42,"[-50.0, -1.27, -1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[50.0, -1.27, -1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[50.0, 1.27, -1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[-50.0, 1.27, -1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[-50.0, -1.27, 1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[50.0, -1.27, 1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[50.0, 1.27, 1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-12,38,,Analysis_42,"[-50.0, 1.27, 1.27]",840000000.0,519900000.0,10000000.0,345000000.0,True,345000000.0,0.03583532948717949,1.26895225,5.058717566347649
-13,33,,Analysis_43,"[-50.0, -1.27, -1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[50.0, -1.27, -1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[50.0, 1.27, -1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[-50.0, 1.27, -1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[-50.0, -1.27, 1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[50.0, -1.27, 1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[50.0, 1.27, 1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
-13,33,,Analysis_43,"[-50.0, 1.27, 1.27]",860000000.0,521748000.0,10000000.0,345000000.0,True,345000000.0,0.03596270723076923,1.26903607,5.059385890487791
34,25,,Analysis_44,"[-50.0, -1.27, -1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[50.0, -1.27, -1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[50.0, 1.27, -1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[-50.0, 1.27, -1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[-50.0, -1.27, 1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[50.0, -1.27, 1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[50.0, 1.27, 1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
34,25,,Analysis_44,"[-50.0, 1.27, 1.27]",50000000.0,349158000.0,10000000.0,345000000.0,True,345000000.0,0.02406653582051282,1.270188595,5.0685798239283
38,28,,Analysis_45,"[-50.0, -1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[50.0, -1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[50.0, 1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[-50.0, 1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[-50.0, -1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[50.0, -1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[50.0, 1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
38,28,,Analysis_45,"[-50.0, 1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
-15,-1,,Analysis_46,"[-50.0, -1.27, -1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[50.0, -1.27, -1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[50.0, 1.27, -1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[-50.0, 1.27, -1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[-50.0, -1.27, 1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[50.0, -1.27, 1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[50.0, 1.27, 1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
-15,-1,,Analysis_46,"[-50.0, 1.27, 1.27]",900000000.0,536532000.0,10000000.0,345000000.0,True,345000000.0,0.03698172917948718,1.26970663,5.064734072805724
24,41,,Analysis_47,"[-50.0, -1.27, -1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[50.0, -1.27, -1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[50.0, 1.27, -1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[-50.0, 1.27, -1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[-50.0, -1.27, 1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[50.0, -1.27, 1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[50.0, 1.27, 1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
24,41,,Analysis_47,"[-50.0, 1.27, 1.27]",50000000.0,337146000.0,10000000.0,345000000.0,False,345000000.0,0.02323858048717949,1.269643765,5.064232560695952
5,19,,Analysis_48,"[-50.0, -1.27, -1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[50.0, -1.27, -1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[50.0, 1.27, -1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[-50.0, 1.27, -1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[-50.0, -1.27, 1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[50.0, -1.27, 1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[50.0, 1.27, 1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
5,19,,Analysis_48,"[-50.0, 1.27, 1.27]",200000000.0,338532000.0,10000000.0,345000000.0,False,345000000.0,0.02333411379487179,1.26970663,5.064734072805724
33,29,,Analysis_49,"[-50.0, -1.27, -1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[50.0, -1.27, -1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[50.0, 1.27, -1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[-50.0, 1.27, -1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[-50.0, -1.27, 1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[50.0, -1.27, 1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[50.0, 1.27, 1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
33,29,,Analysis_49,"[-50.0, 1.27, 1.27]",50000000.0,346848000.0,10000000.0,345000000.0,True,345000000.0,0.02390731364102564,1.27008382,5.067743666919564
49,26,,Analysis_50,"[-50.0, -1.27, -1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[50.0, -1.27, -1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[50.0, 1.27, -1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[-50.0, 1.27, -1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[-50.0, -1.27, 1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[50.0, -1.27, 1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[50.0, 1.27, 1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
49,26,,Analysis_50,"[-50.0, 1.27, 1.27]",50000000.0,355626000.0,10000000.0,345000000.0,True,345000000.0,0.02451235792307692,1.270481965,5.070921430502705
18,10,,Analysis_51,"[-50.0, -1.27, -1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[50.0, -1.27, -1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[50.0, 1.27, -1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[-50.0, 1.27, -1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[-50.0, -1.27, 1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[50.0, -1.27, 1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[50.0, 1.27, 1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
18,10,,Analysis_51,"[-50.0, 1.27, 1.27]",60000000.0,348696000.0,10000000.0,345000000.0,True,345000000.0,0.02403469138461539,1.27016764,5.068412587008507
-12,35,,Analysis_52,"[-50.0, -1.27, -1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[50.0, -1.27, -1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[50.0, 1.27, -1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[-50.0, 1.27, -1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[-50.0, -1.27, 1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[50.0, -1.27, 1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[50.0, 1.27, 1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
-12,35,,Analysis_52,"[-50.0, 1.27, 1.27]",840000000.0,521286000.0,10000000.0,345000000.0,True,345000000.0,0.03593086279487179,1.269015115,5.059218805314221
9,45,,Analysis_53,"[-50.0, -1.27, -1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[50.0, -1.27, -1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[50.0, 1.27, -1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[-50.0, 1.27, -1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[-50.0, -1.27, 1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[50.0, -1.27, 1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[50.0, 1.27, 1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
9,45,,Analysis_53,"[-50.0, 1.27, 1.27]",120000000.0,328368000.0,10000000.0,345000000.0,False,345000000.0,0.02263353620512821,1.26924562,5.0610568939697
24,10,,Analysis_54,"[-50.0, -1.27, -1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[50.0, -1.27, -1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[50.0, 1.27, -1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[-50.0, 1.27, -1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[-50.0, -1.27, 1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[50.0, -1.27, 1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[50.0, 1.27, 1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
24,10,,Analysis_54,"[-50.0, 1.27, 1.27]",50000000.0,351468000.0,10000000.0,345000000.0,True,345000000.0,0.024225758,1.27029337,5.069416049912586
-8,0,,Analysis_55,"[-50.0, -1.27, -1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[50.0, -1.27, -1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[50.0, 1.27, -1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[-50.0, 1.27, -1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[-50.0, -1.27, 1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[50.0, -1.27, 1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[50.0, 1.27, 1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
-8,0,,Analysis_55,"[-50.0, 1.27, 1.27]",720000000.0,539304000.0,10000000.0,345000000.0,True,345000000.0,0.03717279579487179,1.26983236,5.065737171518871
43,33,,Analysis_56,"[-50.0, -1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[50.0, -1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[50.0, 1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[-50.0, 1.27, -1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[-50.0, -1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[50.0, -1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[50.0, 1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
43,33,,Analysis_56,"[-50.0, 1.27, 1.27]",50000000.0,349620000.0,10000000.0,345000000.0,True,345000000.0,0.02409838025641026,1.27020955,5.06874706360711
37,8,,Analysis_57,"[-50.0, -1.27, -1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[50.0, -1.27, -1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[50.0, 1.27, -1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[-50.0, 1.27, -1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[-50.0, -1.27, 1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[50.0, -1.27, 1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[50.0, 1.27, 1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
37,8,,Analysis_57,"[-50.0, 1.27, 1.27]",50000000.0,358398000.0,10000000.0,345000000.0,True,345000000.0,0.02470342453846154,1.270607695,5.071925141718785
10,43,,Analysis_58,"[-50.0, -1.27, -1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[50.0, -1.27, -1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[50.0, 1.27, -1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[-50.0, 1.27, -1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[-50.0, -1.27, 1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[50.0, -1.27, 1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[50.0, 1.27, 1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
10,43,,Analysis_58,"[-50.0, 1.27, 1.27]",100000000.0,329754000.0,10000000.0,345000000.0,False,345000000.0,0.02272906951282051,1.269308485,5.061558248815206
26,5,,Analysis_59,"[-50.0, -1.27, -1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[50.0, -1.27, -1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[50.0, 1.27, -1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[-50.0, 1.27, -1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[-50.0, -1.27, 1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[50.0, -1.27, 1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[50.0, 1.27, 1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
26,5,,Analysis_59,"[-50.0, 1.27, 1.27]",50000000.0,354702000.0,10000000.0,345000000.0,True,345000000.0,0.02444866905128205,1.270440055,5.070586882169524
25,-15,,Analysis_60,"[-50.0, -1.27, -1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[50.0, -1.27, -1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[50.0, 1.27, -1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[-50.0, 1.27, -1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[-50.0, -1.27, 1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[50.0, -1.27, 1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[50.0, 1.27, 1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
25,-15,,Analysis_60,"[-50.0, 1.27, 1.27]",50000000.0,545220000.0,10000000.0,345000000.0,True,345000000.0,0.03758057,1.2708382,5.073765536916845
16,-15,,Analysis_61,"[-50.0, -1.27, -1.27]",70000000.0,538983000.0,10000000.0,345000000.0,True,345000000.0,0.03715067011538462,1.270649605,5.072259734196324
16,-15,,Analysis_61,"[50.0, -1.27, -1.27]",70000000.0,538983000.0,10000000.0,345000000.0,True,345000000.0,0.03715067011538462,1.270649605,5.072259734196324
16,-15,,Analysis_61,"[50.0, 1.27, -1.27]",70000000.0,538983000.0,10000000.0,345000000.0,True,345000000.0,0.03715067011538462,1.270649605,5.072259734196324
16,-15,,Analysis_61,"[-50.0, 1.27, -1.27]",70000000.0,538983000.0,10000000.0,345000000.0,True,345000000.0,0.03715067011538462,1.270649605,5.072259734196324
16,-15,,Analysis_61,"[-50.0, -1.27, 1.27]",70000000.0,538983000.0,10000000.0,345000000.0,True,345000000.0,0.03715067011538462,1.270649605,5.072259734196324
